5.719999999999999751e+00,-5.338822663916442668e-01
5.730000000000000426e+00,-5.254001251818792850e-01
5.740000000000000213e+00,-5.168654443974287638e-01
5.750000000000000000e+00,-5.082790774992583804e-01
5.759999999999999787e+00,-4.996418831169024410e-01
5.770000000000000462e+00,-4.909547249626009524e-01
5.780000000000000249e+00,-4.822184717449315428e-01
5.790000000000000036e+00,-4.734339970819350651e-01
5.799999999999999822e+00,-4.646021794137573657e-01
5.810000000000000497e+00,-4.557239019148047188e-01
5.820000000000000284e+00,-4.468000524054300260e-01
5.830000000000000071e+00,-4.378315232631468934e-01
5.839999999999999858e+00,-4.288192113333958999e-01
5.850000000000000533e+00,-4.197640178398588939e-01
5.860000000000000320e+00,-4.106668482943408582e-01
5.870000000000000107e+00,-4.015286124062146245e-01
5.879999999999999893e+00,-3.923502239914538614e-01
5.889999999999999680e+00,-3.831326008812513395e-01
5.900000000000000355e+00,-3.738766648302360163e-01
5.910000000000000142e+00,-3.645833414243013215e-01
5.919999999999999929e+00,-3.552535599880426442e-01
5.929999999999999716e+00,-3.458882534918288343e-01
5.940000000000000391e+00,-3.364883584585042220e-01
5.950000000000000178e+00,-3.270548148697406399e-01
5.959999999999999964e+00,-3.175885660720348391e-01
5.969999999999999751e+00,-3.080905586823781128e-01
5.980000000000000426e+00,-2.985617424935935738e-01
5.990000000000000213e+00,-2.890030703793611266e-01
6.000000000000000000e+00,-2.794154981989258602e-01
6.009999999999999787e+00,-2.697999847015161712e-01
6.020000000000000462e+00,-2.601574914304680686e-01
6.030000000000000249e+00,-2.504889826270749187e-01
6.040000000000000036e+00,-2.407954251341591911e-01
6.049999999999999822e+00,-2.310777882993922394e-01
6.060000000000000497e+00,-2.213370438783586747e-01
6.070000000000000284e+00,-2.115741659373850392e-01
6.080000000000000071e+00,-2.017901307561288937e-01
6.089999999999999858e+00,-1.919859167299550196e-01
6.100000000000000533e+00,-1.821625042720950161e-01
6.110000000000000320e+00,-1.723208757156102500e-01
6.120000000000000107e+00,-1.624620152151541874e-01
6.129999999999999893e+00,-1.525869086485611426e-01
6.140000000000000568e+00,-1.426965435182577235e-01
6.150000000000000355e+00,-1.327919088525167379e-01
6.160000000000000142e+00,-1.228739951065500463e-01
6.169999999999999929e+00,-1.129437940634673704e-01
6.179999999999999716e+00,-1.030022987350978497e-01
6.190000000000000391e+00,-9.305050326268890504e-02
6.200000000000000178e+00,-8.308940281749639667e-02
6.209999999999999964e+00,-7.311999350126308084e-02
6.219999999999999751e+00,-6.314327224661277216e-02
6.230000000000000426e+00,-5.316023671735612549e-02
6.240000000000000213e+00,-4.317188520872868029e-02
6.250000000000000000e+00,-3.317921654755681682e-02
6.259999999999999787e+00,-2.318322999237944909e-02
6.270000000000000462e+00,-1.318492513352125146e-02
6.280000000000000249e+00,-3.185301793137990372e-03
